system:index,MNDWI_HLS,MNDWI_LS,NDBI_HLS,NDBI_LS,NDMI_HLS,NDMI_LS,NDWI_HLS,NDWI_LS,S2_EVI,S2_MNDWI,S2_NDBI,S2_NDMI,S2_NDVI,S2_NDWI,S2_SAVI,SAVI_HLS,SAVI_LS,VH_A,VH_D,VV_A,VV_D,brightness,cropland,dem,fifth,fourth,greenness,ndratio_A,ndratio_D,random,ratio_A,ratio_D,sixth,slope,wetness,.geo
45,-0.50388867,-0.50828546,0.20261866,0.19400802,-0.20261866,-0.19400802,-0.33552632,-0.34867182,0.14030042,-0.2533279,0.06282572,-0.06282572,0.115564935,-0.19359198,0.102344885,0.14441976,0.15377907,-23.91646644933464,-24.05029995703419,-14.691710953621538,-14.6868814603698,0.542036,0,1368.1904,0.12047215,-0.061584137,-0.0063301944,-0.23893268515200033,-0.24171656672102526,0.9122306346259673,0.6142927085297027,0.610673525345126,-0.029683767,1.9935366,-0.20385908,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.22311859419972,41.35695346064397]}"
46,-0.5409512,-0.52494156,0.23389246,0.18335202,-0.23389246,-0.18335202,-0.3515367,-0.37796867,0.14910682,-0.37693948,0.17029104,-0.17029104,0.1332394,-0.22082292,0.113454096,0.16808534,0.17992948,-26.71572515309283,-26.570767500982896,-19.11230904370236,-19.061154703917822,0.58151007,0,1290.874,0.101425394,-0.053715426,0.004737564,-0.16591189743683543,-0.16456928470698012,0.19420017114652477,0.7153954809079837,0.7173731320788049,-0.030225553,1.2375611,-0.23160127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.92362027847427,41.084584266498936]}"
47,-0.5650031,-0.54242444,0.2620073,0.2196395,-0.2620073,-0.2196395,-0.35564345,-0.36640728,0.1552102,-0.3480556,0.14960574,-0.14960574,0.14106905,-0.20935166,0.116325915,0.1514146,0.17749105,-26.10507404502129,-26.969111625157346,-16.76778440564995,-17.95333619869364,0.5094574,0,1260.8743,0.07009067,-0.04839804,0.00453145,-0.21779022852219335,-0.20069644160567976,0.10351118197490972,0.6423189751054498,0.6656999477115293,-0.031167189,3.0192544,-0.20477243,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.8389091471818,41.28454924874394]}"
48,-0.4529631,-0.41634703,0.11941252,0.030856026,-0.11941252,-0.030856026,-0.35262385,-0.39047393,0.17736948,-0.22092924,0.004663917,-0.004663917,0.14923042,-0.2165793,0.1320409,0.17612368,0.20295997,-23.34297188989562,-22.6794273847271,-14.133628347322485,-13.778028075166297,0.547239,0,1373.7671,0.10316088,-0.05786226,0.010076955,-0.24573583207335095,-0.24415854582482235,0.028423725424578494,0.6054768182041317,0.6075121669273171,-0.03275338,1.1203365,-0.16520289,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.2365034919331,41.32398528971679]}"
49,-0.44810906,-0.41525143,0.1125,0.1381332,-0.1125,-0.1381332,-0.35342607,-0.293884,0.110030994,-0.22443874,0.06452071,-0.06452071,0.09432586,-0.16252849,0.08160316,0.16695568,0.12881391,-20.67652556155007,-23.661689344639,-10.97691794590341,-14.303172592961275,0.5458818,0,1245.2244,0.08044634,-0.051449012,2.2792879E-4,-0.30643135598699334,-0.24650469602812072,0.08572209633571426,0.5308879343982247,0.6044865345255632,-0.036540706,1.6601926,-0.13962995,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.76138453816229,41.114408333931706]}"
50,-0.5277652,-0.47807565,0.21377331,0.17141683,-0.21377331,-0.17141683,-0.3539222,-0.33401048,0.14336188,-0.30562276,0.12645976,-0.12645976,0.12375599,-0.18636143,0.1031019,0.15697469,0.13915186,-24.855718628704793,-24.97229514878957,-16.705407949658344,-17.576039969352983,0.47247213,0,1368.3231,0.0642211,-0.048876233,2.9674382E-4,-0.19610418075840919,-0.17383183522691661,0.8282443637975919,0.6720951503838635,0.7038215696487518,-0.028683733,1.6739987,-0.1580769,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.21557274581312,41.25733029563512]}"
51,-0.49180004,-0.4621064,0.13910682,0.12940107,-0.13910682,-0.12940107,-0.37859386,-0.3538864,0.14665557,-0.26894233,0.05898756,-0.05898756,0.1248883,-0.21333966,0.11169703,0.18157068,0.1712606,-24.088818937888227,-25.280959738116486,-13.541911562522905,-13.882690824551325,0.56493104,0,1277.8112,0.08180146,-0.049338743,0.01586063,-0.2802737878088785,-0.2910420440843785,0.375458065321166,0.5621658578380295,0.5491362261702503,-0.030293863,1.3887147,-0.17169154,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.88651985724013,41.3548873354905]}"
52,-0.50995505,-0.47030756,0.1958291,0.12661755,-0.1958291,-0.12661755,-0.3489761,-0.36544505,0.16392119,-0.31681666,0.111471824,-0.111471824,0.14665975,-0.2128622,0.12361277,0.15979557,0.17968468,-25.873297375324547,-25.9538792589581,-15.58824671028219,-15.970158594906561,0.5210697,0,1295.7811,0.09199063,-0.057324696,0.0026846235,-0.24806241281816574,-0.23813833721961528,0.008518771423400517,0.6024839619069486,0.6153283844608466,-0.030492848,0.9197883,-0.17749332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.93323225201435,41.080272353135165]}"
53,-0.5273792,-0.37777105,-0.20024532,-0.06796032,0.20024532,0.06796032,-0.65812325,-0.43458396,0.16861159,-0.10770885,-0.13271935,0.13271935,0.13522957,-0.23715813,0.13146591,0.39969394,0.25482994,-22.102408355413722,-23.67928043461923,-10.870620903878853,-11.88944192584039,0.5352064,0,1302.1174,0.057873566,-0.032159723,0.12545797,-0.3406355953288546,-0.3314664605969977,0.18270723227348373,0.4918297015002089,0.5021031766006693,-0.015697453,1.0412279,-0.03671241,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.98003447831698,41.33862782884794]}"
54,-0.5552015,-0.54493535,0.22767295,0.21853599,-0.22767295,-0.21853599,-0.37492004,-0.37050954,0.15590188,-0.343614,0.14529732,-0.14529732,0.14383551,-0.2087401,0.11712861,0.16910005,0.16155781,-26.903970598829932,-25.491781126118017,-16.484444652877173,-18.516852843699148,0.46530145,0,1265.0455,0.06543893,-0.04749318,0.010899358,-0.24014534491537595,-0.15848999737648176,0.9382792912029455,0.6127141937032182,0.7263852122411096,-0.026859514,2.7689588,-0.1785897,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.83702268508515,41.34069395400141]}"
55,-0.50145346,-0.4449408,0.1987732,0.1379229,-0.1987732,-0.1379229,-0.33619022,-0.32707268,0.1389535,-0.31588945,0.13148014,-0.13148014,0.12103442,-0.19241479,0.102848485,0.15418045,0.15483643,-24.179455018656377,-25.848092702190876,-15.419900593810844,-16.62137703897522,0.5833079,0,1297.8163,0.109065875,-0.06062037,0.002052848,-0.2212044688446326,-0.2172552593533351,0.030399426012883812,0.637727383926278,0.6430407547078472,-0.034255188,0.44310844,-0.18846251,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.1680518672832,41.10255057218133]}"
56,-0.4840275,-0.45975816,0.15137255,0.11892344,-0.15137255,-0.11892344,-0.35895503,-0.3605135,0.19959714,-0.23037891,0.016920744,-0.016920744,0.15378624,-0.21424943,0.1386348,0.17041078,0.17497317,-24.27435757762955,-23.640446029634496,-13.712257143541922,-13.475709983719067,0.5462713,0,1368.3763,0.10764345,-0.05591055,0.006553061,-0.2780479521961967,-0.2738628440471687,0.06361878834950407,0.5648865103716972,0.570027738344132,-0.030446453,0.7523925,-0.18106365,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.26093766766115,41.38983180004275]}"
57,-0.51975435,-0.49758703,0.13952418,0.099325776,-0.13952418,-0.099325776,-0.40995976,-0.41897267,0.18074651,-0.31874537,0.09183427,-0.09183427,0.15776323,-0.23372123,0.13777402,0.20095156,0.21554683,-25.69202812096304,-25.900069474658626,-14.79236388172563,-17.271204108653166,0.55860466,0,1259.2659,0.098311596,-0.053292267,0.026204048,-0.26923126913980916,-0.19987516350087525,0.08301277415655461,0.5757569551177633,0.6668400687323178,-0.029281385,0.7389892,-0.17559373,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.8231886297097,41.22894353265694]}"
58,-0.4423703,-0.41934898,0.034885533,0.04939875,-0.034885533,-0.04939875,-0.41387177,-0.37777597,0.12931469,-0.25831622,0.05511719,-0.05511719,0.11357062,-0.20613389,0.10046226,0.22659984,0.17576966,-25.795101586308306,-24.61655062985773,-15.505342213481274,-15.45578880072971,0.5332114,0,1245.9806,0.0862851,-0.046094343,0.045550242,-0.24914403880762795,-0.22860561572643198,0.42631203567615317,0.601096381093971,0.6278616786375905,-0.029271336,1.5080013,-0.1364184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.77593724576502,41.270535530311676]}"
59,-0.54075867,-0.51849717,0.22176,0.18704261,-0.22176,-0.18704261,-0.362465,-0.3671649,0.12083944,-0.36565647,0.17251904,-0.17251904,0.11373452,-0.20614155,0.09473547,0.17054307,0.17907894,-26.940580450031778,-24.776251942739442,-18.2405907707243,-18.257960251954,0.5282952,0,1213.7175,0.07340579,-0.045806445,0.008527257,-0.1925578608132835,-0.15146766626738006,0.9270353189708496,0.6770674746431747,0.7369137307026943,-0.031213535,2.9570076,-0.20038657,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.73039266086016,41.17854804521784]}"
60,-0.48836306,-0.45679322,0.10211116,0.06955559,-0.10211116,-0.06955559,-0.40652418,-0.3997903,0.16112725,-0.29200926,0.08133717,-0.08133717,0.13764831,-0.21577342,0.122393295,0.21541823,0.2064264,-25.52169606930923,-24.52439368377696,-16.85866335932084,-16.697786038452406,0.56043977,0,1251.7078,0.090957396,-0.04533247,0.031676296,-0.20441149690052118,-0.18986399307516474,0.0925328227427128,0.6605620297937016,0.6808643774748281,-0.029890312,0.58485466,-0.16908047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.73506390033758,41.077128249640744]}"
61,-0.47584134,-0.43987197,0.2109879,0.1772136,-0.2109879,-0.1772136,-0.29441142,-0.2849751,0.11007598,-0.28900415,0.12824552,-0.12824552,0.09080616,-0.16694635,0.08006553,0.13239892,0.12238454,-25.134683428466225,-25.73713689014909,-14.66615108888578,-15.658513897233806,0.60430914,0,1311.2638,0.1186507,-0.065331794,-0.016298782,-0.2630229357381055,-0.24347057725173332,0.3105680659717309,0.5835025187655901,0.6084015469190405,-0.036548723,0.46931106,-0.20040359,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.2080268974265,41.09275893558442]}"
62,-0.48355693,-0.45468742,0.058355212,0.05712093,-0.058355212,-0.05712093,-0.4375485,-0.40816748,0.13633886,-0.2781842,0.059664905,-0.059664905,0.12364846,-0.22220746,0.10820077,0.2232619,0.21497129,-25.186099991725804,-23.615399175824173,-13.629599957424682,-14.04536911538375,0.48806244,0,1319.3789,0.08046867,-0.050312776,0.040166,-0.2977274672217793,-0.2541113868533211,0.11513289086931344,0.5411556359222869,0.5947546772684849,-0.025086423,0.116904005,-0.11405179,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.02414175876724,41.198580476053706]}"
63,-0.5126159,-0.4909554,0.18740477,0.14429988,-0.18740477,-0.14429988,-0.35977337,-0.37271336,0.14804494,-0.2502164,0.06141121,-0.06141121,0.12258434,-0.1917651,0.10437189,0.16158019,0.17606165,-23.73821832121935,-22.564521029334433,-13.791494276675904,-14.133187934091819,0.48797488,0,1368.9305,0.0736594,-0.050074134,0.009575013,-0.2650359769901696,-0.2297509390475974,0.13002068119447407,0.5809827043484485,0.6263455765676713,-0.027605483,1.8659679,-0.16812061,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.23982725848434,41.403845518475016]}"
64,-0.51244986,-0.4585466,0.17317708,0.138455,-0.17317708,-0.138455,-0.3723136,-0.34181064,0.1533924,-0.31048945,0.10038703,-0.10038703,0.1312993,-0.21687582,0.115751475,0.1851017,0.16942114,-25.784572165619753,-24.30275858461713,-17.568206441758697,-17.962990235122128,0.5864299,0,1349.5518,0.101608686,-0.05205838,0.01779115,-0.1895233936046412,-0.1499977766047329,0.6546783895529034,0.6813456639464249,0.7391337972016118,-0.03144539,2.1549702,-0.1897227,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.2576139011099,41.18986681779774]}"
65,-0.5120824,-0.49633294,0.22818267,0.22194381,-0.22818267,-0.22194381,-0.32146204,-0.30836758,0.14569677,-0.3348656,0.14775215,-0.14775215,0.12911923,-0.19685112,0.107257,0.14541239,0.13613056,-24.095836354792738,-25.505229712778892,-18.048821437483724,-18.055565631122157,0.542479,0,1328.6031,0.0930929,-0.05596312,-0.005422813,-0.1434823589531484,-0.1710176323192355,0.23639169920297332,0.7490431613050758,0.7079162130453494,-0.033939313,5.0083184,-0.20320013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.19167755925554,41.22328414636699]}"
66,-0.5089744,-0.4964816,0.093696766,0.029112862,-0.093696766,-0.029112862,-0.43607363,-0.47421023,0.16837905,-0.27619258,0.026079478,-0.026079478,0.15664911,-0.25190255,0.13903822,0.25466207,0.26689667,-25.238694021122114,-25.5924589816105,-15.985464637053786,-17.296212175952213,0.5250318,0,1273.1598,0.0878834,-0.05266853,0.053986102,-0.22446132765970117,-0.1934367883579293,0.8722925237024766,0.6333713077101234,0.6758323687606741,-0.02892557,1.4870075,-0.14429253,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.90700144571807,41.294340885340844]}"
67,-0.5132461,-0.4899841,0.16276713,0.12502551,-0.16276713,-0.12502551,-0.38242677,-0.38875434,0.18533242,-0.31343475,0.06588003,-0.06588003,0.16879886,-0.25277257,0.14603259,0.18764833,0.20426802,-25.594908711731193,-25.577404986877575,-15.501912600465875,-15.362320991224461,0.496388,0,1280.7798,0.07564362,-0.05049561,0.01595711,-0.24559067560463205,-0.24951520196097526,0.9291691949663269,0.6056639144550148,0.600620782253167,-0.031702906,0.16950414,-0.15919934,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.91194217978072,41.23433342436166]}"
68,-0.5209607,-0.46015903,0.22285613,0.15660757,-0.22285613,-0.15660757,-0.33726025,-0.32712483,0.14260367,-0.31439462,0.12254147,-0.12254147,0.13319807,-0.19954169,0.10951198,0.14548787,0.14595063,-24.980405915498775,-26.25751597909493,-17.856599555794745,-18.411497733895146,0.49493554,0,1294.7969,0.066145346,-0.045880906,0.0022642503,-0.16630028829811472,-0.17564789533103353,0.06960857098483386,0.714824235290582,0.7011896231369931,-0.030573737,3.7749827,-0.16926001,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.96709873822566,41.115755806857884]}"
69,-0.3980315,-0.40237373,0.058104888,0.06318405,-0.058104888,-0.06318405,-0.34797442,-0.34812224,0.16330922,-0.21804227,0.0133826025,-0.0133826025,0.13339333,-0.20525652,0.12141184,0.18540664,0.16662484,-23.560899770284905,-23.554920267025942,-14.539647653065375,-9.92707709645381,0.58579993,0,1352.4531,0.09445132,-0.048511792,0.014958958,-0.2367748687959998,-0.4070200180302446,0.6699070319054052,0.6171091849133382,0.4214438845013,-0.036276292,2.0959806,-0.14150648,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.16185349182277,41.24726916445298]}"
70,-0.5353815,-0.5026341,0.06693499,-0.028558409,-0.06693499,0.028558409,-0.4858576,-0.52367496,0.19733122,-0.2369112,-0.025904713,0.025904713,0.17703396,-0.26121172,0.15485564,0.26193723,0.28759894,-22.586814416456697,-23.501620448578738,-14.153339423861777,-13.580718644040042,0.49182925,0,1373.9009,0.08658389,-0.056049433,0.054055177,-0.22954381272459629,-0.2675371092357398,0.6101932387510458,0.6266195472677939,0.5778630743252148,-0.02762383,0.7623468,-0.12378596,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.26417160268399,41.3082647722447]}"
71,-0.45349705,-0.43094963,0.0999596,0.07174726,-0.0999596,-0.07174726,-0.3703248,-0.3706477,0.13167155,-0.24951623,0.074854985,-0.074854985,0.10635941,-0.17802005,0.095793016,0.19085965,0.18041793,-23.29842632187967,-25.160699055474616,-15.378858208778306,-15.048897120874962,0.6014764,0,1298.3759,0.101279296,-0.058792163,0.015902068,-0.2047601895842463,-0.2514773311885982,0.7150791646791358,0.6600814147836218,0.5981112483279963,-0.035899904,3.7483392,-0.14836109,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.06851853380275,41.10731164318716]}"
72,-0.52217174,-0.51452523,0.10801449,0.08988133,-0.10801449,-0.08988133,-0.43891287,-0.44522282,0.273855,-0.31114206,0.01701744,-0.01701744,0.23821862,-0.29568216,0.20767018,0.23105015,0.2463861,-24.769521588380154,-25.301298248406184,-14.763108033915435,-14.99550004600032,0.5270867,0,1278.728,0.081692666,-0.04882839,0.036140215,-0.2531178332953927,-0.2557473208445046,0.8274442016542456,0.5960191028009635,0.592677098968427,-0.028147975,0.3829217,-0.16494817,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.8765485575864,41.20334154705954]}"
73,-0.42367515,-0.41690794,0.13777447,0.11302408,-0.13777447,-0.11302408,-0.30362368,-0.31894603,0.13607694,-0.21530274,0.035233524,-0.035233524,0.10936691,-0.18148519,0.09792798,0.14545639,0.14886199,-24.102724833651756,-23.821362442655378,-13.287574218115886,-14.183702715946138,0.5742712,0,1381.1458,0.09042773,-0.05407895,8.170344E-4,-0.28925017691252136,-0.2535888226079778,0.4092918720316904,0.5512892965348064,0.5954194580637544,-0.037935063,3.201449,-0.15628394,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.25707491193944,41.240711462878906]}"
74,-0.5545265,-0.508624,0.10500329,0.03856084,-0.10500329,-0.03856084,-0.47731593,-0.47941864,0.23183733,-0.24242635,-0.006906683,0.006906683,0.19353513,-0.24889374,0.16999507,0.25585958,0.26072234,-23.83621453811675,-24.64081082995147,-15.079389213254405,-15.10521082479012,0.4971105,0,1357.3218,0.08470542,-0.054880604,0.04531974,-0.2250209294145618,-0.23991331982842057,0.9269312180119689,0.6326251674375891,0.6130159810499982,-0.026802143,0.74878615,-0.16231056,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.20407431017638,41.32973450753516]}"
75,-0.44034195,-0.43256098,0.15555231,0.12941517,-0.15555231,-0.12941517,-0.30573106,-0.3212968,0.15571043,-0.2923698,0.10408597,-0.10408597,0.13097794,-0.19433285,0.11314806,0.14661884,0.16431949,-23.16319440328454,-25.324871118735448,-14.982169441304045,-14.916521015731824,0.5784188,0,1328.4453,0.09563749,-0.05601282,-0.0025170452,-0.214469705815667,-0.25864786357847536,0.828178410047916,0.6468092949726992,0.5890067888517908,-0.03690126,9.977402,-0.17034382,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.16490776378878,41.2143009935258]}"
76,-0.49743462,-0.4514993,-0.010992644,-0.123869166,0.010992644,0.123869166,-0.50566226,-0.5451068,0.2268144,-0.18290232,-0.061621167,0.061621167,0.18951055,-0.24179666,0.1697835,0.2838879,0.32938075,-22.95927414462502,-23.390835249229966,-13.609571246107883,-13.999778856713009,0.513348,0,1361.0233,0.08364481,-0.056518402,0.07823405,-0.25567399786941297,-0.25116079575233063,0.3137179977684732,0.5927701006738495,0.5985155599423876,-0.026850844,0.44651595,-0.11050789,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.23830012250134,41.29694599966479]}"
77,-0.43801817,-0.44325694,0.1516876,0.1388213,-0.1516876,-0.1388213,-0.30670887,-0.32445073,0.15463206,-0.2432557,0.07524339,-0.07524339,0.11992937,-0.17167479,0.10443886,0.15458898,0.15918377,-22.902629902918676,-25.401110271229598,-12.863711328060049,-13.544675384791038,0.5209996,0,1334.9081,0.07293204,-0.05033734,0.0017054445,-0.2806806128149194,-0.30443434858800117,0.011151688166320395,0.5616696153493148,0.5332316280730581,-0.03519169,2.379376,-0.15100123,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.10669693337783,41.26182187205572]}"
78,-0.5324444,-0.49224105,0.2418761,0.21867637,-0.2418761,-0.21867637,-0.33352104,-0.30653653,0.15069905,-0.35501075,0.17637517,-0.17637517,0.13153172,-0.1905584,0.10830273,0.15259704,0.12583204,-25.688503632519094,-24.732635935468473,-18.11872707592301,-18.96819517616694,0.5267392,0,1393.8778,0.08504988,-0.05432057,-0.003697526,-0.17279742257565958,-0.13190689084553225,0.7651908692714081,0.7053243480085972,0.7669297856345798,-0.03217126,1.2651213,-0.20367558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.27441239692294,41.09725051200502]}"
79,-0.5630295,-0.4837611,0.21955128,0.1618698,-0.21955128,-0.1618698,-0.3919257,-0.34925896,0.13992745,-0.34880182,0.16118371,-0.16118371,0.13776757,-0.19879201,0.106157206,0.17701395,0.16436622,-26.539155879076382,-25.16908646839169,-16.69577136295454,-17.72329444776286,0.4487088,0,1215.2059,0.054184504,-0.046680104,0.015122896,-0.22767204998445273,-0.1735924157528994,0.11701233206064865,0.6290995628884181,0.7041691588616241,-0.027647695,0.79319984,-0.16089948,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.7780033709185,41.164893652899224]}"
